Time [s], HR, PULSE, RESP, SpO2
257,58,55,16,100
258,58,53,16,100
259,59,52,16,100
260,61,53,16,100
261,63,55,16,100
262,65,57,16,100
263,66,60,16,100
264,67,63,16,100
265,68,65,16,100
266,68,67,16,100
267,67,68,16,100
268,67,67,16,100
269,67,67,16,100
270,66,67,16,100
271,66,66,16,100
272,67,66,16,100
273,67,65,16,100
274,68,65,16,100
275,68,65,16,100
276,68,65,16,100
277,68,66,16,100
278,66,67,16,100
279,66,68,16,100
280,64,69,16,100
281,61,69,16,100
282,59,68,16,100
283,60,66,16,100
284,60,63,16,100
285,60,60,16,100
286,61,57,16,100
287,61,55,16,100
288,60,54,16,100
289,59,55,16,100
290,59,57,16,100
291,59,59,16,100
292,60,61,16,100
293,60,62,16,100
294,60,62,16,100
295,60,62,16,100
296,60,62,16,100
297,59,60,16,100
298,59,59,16,100
299,59,57,16,100
300,60,56,16,100
301,62,56,17,100
302,63,57,17,100
303,65,58,17,100
304,65,60,17,100
305,65,63,17,100
306,63,65,17,100
307,63,67,17,100
308,62,67,17,100
309,64,67,17,100
310,60,67,17,100
311,59,67,17,100
312,59,67,17,100
313,59,65,17,100
314,60,63,17,100
315,61,61,17,100
316,62,60,17,100
317,62,60,17,100
318,64,61,17,100
319,65,63,17,100
320,62,65,17,100
321,64,67,17,100
322,64,68,17,100
323,63,68,17,100
324,63,67,17,100
325,63,65,17,100
326,63,63,17,100
327,62,60,17,100
328,63,59,17,100
329,64,59,17,100
330,66,59,17,100
331,68,61,17,100
332,69,63,17,100
333,70,65,17,100
334,70,68,17,100
335,67,69,17,100
336,64,70,17,100
337,64,70,17,100
338,62,71,17,100
339,61,71,17,100
340,60,71,17,100
341,59,69,17,100
342,58,68,17,100
343,58,65,17,100
344,58,63,17,100
345,58,60,17,100
346,58,58,17,100
347,60,57,17,100
348,60,57,16,100
349,63,58,16,100
350,63,60,16,100
351,62,61,16,100
352,64,63,16,100
353,62,64,16,100
354,61,65,16,100
355,61,63,16,100
356,61,62,16,100
357,62,60,16,100
358,62,58,16,100
359,63,57,16,100
360,62,57,16,100
361,62,57,16,100
362,60,60,16,100
363,61,60,16,100
364,58,60,16,100
365,59,60,16,100
366,59,60,16,100
367,58,61,16,100
368,56,61,16,100
369,56,61,16,100
370,56,61,16,100
371,56,61,16,100
372,58,63,16,100
373,61,63,16,100
374,61,63,16,100
375,63,66,16,100
376,63,66,16,100
377,61,66,17,100
378,61,66,17,100
379,60,66,17,100
380,63,66,17,100
381,61,65,16,100
382,60,65,16,100
383,58,60,16,100
384,57,60,16,100
385,57,56,16,100
386,56,56,16,100
387,56,51,16,100
388,55,51,16,100
389,57,51,16,100
390,57,51,16,100
391,56,52,16,100
392,54,52,16,100
393,56,53,16,100
394,55,54,16,100
395,55,55,16,100
396,55,55,16,100
397,55,55,16,100
398,54,54,16,100
399,53,52,16,100
400,53,51,16,100
401,53,52,16,100
402,53,53,16,100
403,54,54,16,100
404,55,54,16,100
405,56,55,16,100
406,56,55,16,100
407,56,55,16,100
408,57,56,16,100
409,58,56,16,100
410,59,56,16,100
411,60,57,16,100
412,61,58,16,100
413,64,58,16,100
414,65,59,16,100
415,66,60,16,100
416,67,62,16,100
417,70,63,16,100
418,71,65,16,100
419,72,67,16,100
420,71,69,16,100
421,71,70,16,100
422,71,71,16,100
423,71,71,16,100
424,71,71,16,100
425,48,72,16,100
426,63,72,16,100
427,61,71,16,100
428,60,71,16,100
429,59,71,16,100
430,58,71,16,100
431,57,70,16,100
432,57,69,16,100
433,57,67,16,100
434,57,65,16,100
435,56,64,16,100
436,59,63,16,100
437,61,62,16,100
438,62,62,16,100
439,64,62,16,100
440,64,63,16,100
441,63,63,16,100
442,62,64,16,100
443,61,64,16,100
444,60,63,16,100
445,59,62,16,100
446,59,61,16,100
447,59,60,16,100
448,60,59,16,100
449,60,58,16,100
450,60,58,16,100
451,60,58,16,100
452,59,59,16,100
453,58,59,16,100
454,58,60,16,100
455,59,60,16,100
456,59,61,16,100
457,60,60,16,100
458,60,59,16,100
459,61,57,16,100
460,61,56,16,100
461,61,56,16,100
462,60,56,16,100
463,60,57,16,100
464,60,59,16,100
465,60,59,16,100
466,60,61,16,100
467,60,63,16,100
468,59,63,16,100
469,59,63,16,100
470,58,61,16,100
471,58,59,16,100
472,59,57,16,100
473,59,55,16,100
474,61,54,17,100
475,63,54,17,100
476,67,55,17,100
477,67,58,17,100
478,69,61,16,100
479,71,65,16,100
480,71,68,16,100
