Time [s], HR, PULSE, RESP, SpO2
117,98,97,12,100
118,98,97,12,100
119,98,97,12,100
120,98,97,11,100
121,98,97,11,100
122,98,97,11,100
123,99,97,11,100
124,99,97,12,100
125,99,97,12,100
126,99,97,12,99
127,99,97,12,99
128,99,97,12,99
129,99,97,12,99
130,98,97,12,99
131,98,97,11,99
132,98,97,10,99
133,98,97,10,99
134,98,97,10,99
135,98,97,10,98
136,98,97,10,98
137,97,97,10,97
138,97,97,10,96
139,97,NaN,10,NaN
140,97,NaN,10,NaN
141,97,NaN,10,NaN
142,96,NaN,10,NaN
143,96,NaN,10,NaN
144,96,NaN,10,NaN
145,97,98,10,97
146,97,98,10,98
147,97,98,10,98
148,98,98,10,99
149,98,97,10,99
150,98,97,10,99
151,98,97,10,99
152,98,97,10,99
153,98,97,10,99
154,98,97,11,99
155,98,97,11,99
156,98,98,11,99
157,98,98,11,99
158,98,98,11,99
159,98,98,11,99
160,98,98,11,99
161,98,98,10,99
162,98,98,9,99
163,99,98,8,99
164,99,98,7,99
165,99,98,6,99
166,98,98,5,99
167,98,98,4,99
168,98,98,3,99
169,98,98,9,99
170,98,98,9,99
171,98,98,9,99
172,97,98,9,100
173,97,98,9,100
174,97,98,9,100
175,97,98,9,100
176,98,98,9,100
177,98,98,9,100
178,98,98,9,100
179,98,97,9,99
180,98,97,9,99
181,99,97,9,99
182,99,97,9,99
183,98,97,9,99
184,98,97,9,99
185,98,97,9,99
186,98,97,9,99
187,98,98,9,99
188,97,98,10,99
189,98,98,10,99
190,98,98,10,99
191,98,98,10,99
192,98,98,10,99
193,98,97,10,99
194,98,97,10,98
195,98,97,10,98
196,99,97,10,98
197,99,97,10,99
198,99,97,10,99
199,99,98,10,99
200,99,98,10,99
201,99,98,10,99
202,99,98,10,99
203,99,98,9,99
204,99,98,9,99
205,99,98,9,99
206,98,99,9,99
207,98,99,9,99
208,98,99,9,99
209,98,99,9,99
210,98,99,9,99
211,98,99,9,99
212,98,98,9,99
213,98,98,11,99
214,98,98,11,99
215,98,98,11,99
216,98,98,11,99
217,98,98,11,99
218,98,98,11,99
219,98,98,11,99
220,98,98,11,99
221,98,98,11,99
222,98,98,11,99
223,98,98,11,99
224,98,98,11,99
225,98,98,11,99
226,98,98,11,99
227,98,98,11,99
228,98,98,11,99
229,97,98,11,100
230,97,97,11,100
231,98,97,11,100
232,98,97,11,100
233,99,97,10,100
234,99,97,10,100
235,100,97,10,100
236,100,97,10,100
237,101,97,10,99
238,101,97,10,99
239,101,98,10,99
240,100,98,10,99
241,100,99,10,99
242,100,100,9,99
243,99,100,9,99
244,99,101,9,99
245,99,101,10,99
246,98,101,10,99
247,98,101,10,99
248,98,101,10,99
249,98,100,10,99
250,98,100,10,99
251,98,99,10,99
252,98,99,10,99
253,98,98,10,99
254,97,98,10,99
255,97,98,10,99
256,97,98,10,99
257,97,98,10,99
258,97,98,10,99
259,97,97,10,99
260,97,97,10,99
261,98,97,10,99
262,98,97,10,99
263,99,97,10,99
264,99,97,10,99
265,99,97,11,99
266,100,97,11,99
267,100,97,11,99
268,101,97,11,99
269,101,98,11,99
270,101,98,11,99
271,101,98,11,99
272,101,99,11,99
273,100,99,12,99
274,100,100,12,99
275,100,101,12,99
276,100,101,12,99
277,100,101,12,99
278,100,101,13,99
279,100,101,13,99
280,100,100,13,99
281,99,100,14,99
282,99,100,14,99
283,99,100,14,99
284,98,100,14,99
285,98,100,14,99
286,98,99,14,99
287,98,99,14,100
288,97,99,14,100
289,97,99,14,100
290,98,98,14,100
291,98,98,14,100
292,98,98,14,100
293,98,98,14,100
294,98,97,14,100
295,98,97,14,100
296,98,97,14,100
297,98,97,14,100
298,98,97,13,100
299,98,97,13,100
300,98,98,13,100
301,97,98,13,100
302,98,98,12,100
303,97,98,12,100
304,97,98,12,100
305,97,98,12,100
306,98,97,12,99
307,98,97,12,99
308,98,97,12,99
309,98,97,12,99
310,98,97,12,100
311,98,97,12,100
312,98,97,11,100
313,98,97,11,100
314,98,97,11,100
315,98,97,11,100
316,98,97,11,100
317,98,98,11,100
318,98,98,12,100
319,98,98,12,100
320,98,98,12,100
321,98,98,12,100
322,98,98,12,100
323,99,98,11,100
324,99,98,10,100
325,99,97,11,100
326,99,98,11,100
327,99,98,11,100
328,99,98,12,100
329,99,98,12,99
330,99,98,12,99
331,99,98,12,99
332,99,99,12,99
333,99,99,12,99
334,99,99,11,99
335,99,99,11,99
336,99,99,11,99
337,99,99,11,99
338,98,99,12,99
339,98,99,12,99
340,98,98,12,99
341,98,98,13,99
342,98,98,13,99
343,98,98,13,99
344,98,98,15,99
345,98,98,15,99
346,98,98,15,99
347,98,98,15,99
348,98,98,15,99
349,98,98,15,99
350,98,98,15,99
351,98,97,15,99
352,98,97,15,99
353,98,97,15,99
354,98,97,15,99
355,98,97,13,99
356,98,97,13,99
357,98,97,13,100
358,98,98,15,100
359,98,98,15,100
360,98,98,15,100
361,98,98,15,100
362,99,98,15,100
363,99,98,14,100
364,99,98,14,100
365,99,98,14,100
366,99,98,14,100
367,99,98,14,100
368,99,98,14,100
369,98,98,14,100
370,98,98,14,99
371,97,99,14,99
372,97,99,14,99
373,97,99,14,99
374,96,98,14,99
375,96,98,14,99
376,96,98,14,100
377,96,98,12,100
378,97,97,12,100
379,97,97,12,100
380,97,97,12,100
381,97,96,12,100
382,97,96,12,100
383,97,96,12,100
384,97,96,12,100
385,97,96,12,100
386,97,96,11,100
387,97,96,11,100
388,97,96,11,100
389,97,97,11,100
390,97,97,11,100
391,97,97,11,100
392,98,97,11,100
393,98,97,11,100
394,98,97,11,100
395,98,97,12,100
396,98,97,12,100
397,98,97,12,100
398,98,97,12,99
399,97,97,12,99
400,97,97,12,99
401,97,97,13,99
402,97,97,13,99
403,97,97,13,99
404,97,97,13,99
405,98,97,13,99
406,98,97,13,99
407,98,97,13,99
408,98,97,13,99
409,99,97,15,99
410,99,97,15,100
411,99,97,15,100
412,99,97,15,100
413,99,97,15,100
414,99,98,15,99
415,99,98,14,99
416,99,98,14,99
417,99,98,14,99
418,99,99,15,99
419,99,99,15,99
420,99,99,15,99
421,99,99,15,99
422,99,99,15,99
423,99,99,15,99
424,99,99,15,99
425,99,99,14,99
426,99,99,14,99
427,99,99,14,100
428,99,99,14,100
429,99,99,14,100
430,98,99,14,100
431,98,99,14,100
432,98,99,14,100
433,98,99,14,100
434,98,99,14,100
435,98,99,14,100
436,98,98,14,100
437,98,98,14,100
438,98,98,12,100
439,98,98,12,100
440,99,98,12,99
441,99,98,12,99
442,99,98,12,99
443,99,98,12,99
444,99,98,12,99
445,99,98,12,99
446,99,98,12,99
447,99,98,12,99
448,99,98,12,99
449,99,98,12,99
450,99,99,12,99
451,99,99,12,99
452,99,99,12,99
453,99,99,12,99
454,99,99,12,99
455,99,99,12,100
456,98,99,12,100
457,99,99,12,99
458,99,99,12,99
459,99,99,12,99
460,99,98,12,99
461,99,98,11,99
462,99,98,11,99
463,99,98,11,99
464,99,98,11,99
465,99,98,11,99
466,99,98,11,99
467,99,98,11,99
468,99,98,11,99
469,99,98,11,99
470,99,99,11,99
471,100,99,11,100
472,100,99,11,100
473,100,99,11,100
474,100,99,11,100
475,100,99,11,100
476,99,99,10,100
477,99,99,10,100
478,99,99,10,100
479,99,99,10,100
480,99,100,10,100
