Time [s], HR, PULSE, RESP, SpO2
97,83,82,21,97
98,83,82,21,97
99,83,82,21,97
100,83,82,21,97
101,83,82,22,97
102,84,83,22,97
103,82,83,22,97
104,85,84,22,97
105,85,85,22,97
106,86,85,23,97
107,86,86,23,97
108,87,86,23,98
109,87,87,23,98
110,87,87,23,98
111,90,87,23,98
112,87,87,23,99
113,87,87,23,99
114,86,87,23,100
115,86,87,23,100
116,86,88,24,100
117,86,88,24,100
118,85,88,24,100
119,85,87,24,100
120,85,87,24,100
121,85,87,24,99
122,85,87,24,99
123,85,86,23,98
124,85,86,23,97
125,85,86,23,97
126,85,85,23,97
127,85,85,23,97
128,85,85,22,97
129,85,85,22,97
130,84,85,22,97
131,84,84,22,97
132,84,84,22,97
133,84,84,22,97
134,84,84,22,97
135,84,85,22,97
136,84,84,22,97
137,84,84,22,97
138,83,84,22,97
139,83,84,22,97
140,83,84,22,97
141,83,84,22,97
142,83,83,22,97
143,83,83,22,97
144,83,83,22,97
145,83,83,22,97
146,83,83,22,97
147,83,82,22,97
148,83,82,22,97
149,83,82,22,97
150,83,82,22,98
151,83,82,22,98
152,84,82,22,98
153,84,82,22,98
154,84,82,22,98
155,84,82,22,98
156,84,82,22,98
157,84,83,22,98
158,84,83,22,98
159,84,83,22,97
160,84,83,22,97
161,84,83,22,98
162,84,83,22,98
163,84,84,22,98
164,83,84,22,98
165,83,84,22,98
166,83,84,22,98
167,83,84,22,98
168,83,83,22,98
169,83,83,22,98
170,83,83,22,98
171,83,83,22,98
172,83,83,22,98
173,83,83,22,98
174,83,83,22,98
175,83,83,22,98
176,83,83,22,98
177,83,83,22,98
178,83,83,22,98
179,83,83,22,98
180,83,83,22,98
181,83,83,22,97
182,83,83,22,97
183,84,83,22,97
184,84,83,22,97
185,84,83,22,97
186,84,83,22,97
187,84,83,22,97
188,84,83,22,97
189,84,83,22,97
190,84,83,22,97
191,84,83,22,98
192,84,84,22,98
193,84,84,22,98
194,84,84,22,98
195,83,84,22,98
196,83,84,22,98
197,83,84,22,98
198,83,84,22,98
199,83,84,22,98
200,83,83,22,98
201,84,83,22,98
202,84,83,22,98
203,84,83,22,98
204,84,83,22,98
205,84,83,22,98
206,84,83,22,98
207,84,83,22,98
208,84,83,22,98
209,84,83,22,98
210,84,83,22,98
211,84,84,22,98
212,84,84,22,98
213,84,84,22,98
214,84,84,22,98
215,84,84,22,98
216,84,84,22,98
217,83,84,22,98
218,83,84,22,98
219,83,84,22,98
220,83,83,22,98
221,83,83,22,98
222,83,83,22,98
223,83,83,22,98
224,84,83,22,98
225,84,83,22,98
226,84,83,22,98
227,84,83,22,98
228,83,83,22,98
229,83,83,22,98
230,83,83,22,98
231,83,83,22,98
232,83,83,22,98
233,83,83,22,98
234,83,83,22,98
235,83,83,22,98
236,83,83,22,98
237,83,83,22,98
238,83,83,22,98
239,83,82,22,98
240,83,82,22,98
241,83,82,22,98
242,83,82,22,98
243,83,82,22,98
244,83,82,22,98
245,83,82,22,98
246,83,82,22,98
247,83,82,22,98
248,83,82,22,98
249,83,82,22,98
250,83,82,22,98
251,83,82,22,98
252,83,82,22,98
253,83,82,22,98
254,83,82,22,98
255,83,82,22,98
256,83,82,22,98
257,83,82,22,98
258,83,82,22,98
259,83,82,22,98
260,83,82,22,98
261,83,82,22,98
262,83,82,22,98
263,83,82,22,98
264,83,82,22,98
265,83,82,22,98
266,83,83,22,98
267,83,83,22,98
268,83,83,22,98
269,83,83,22,98
270,83,83,22,98
271,83,83,22,98
272,83,83,22,98
273,83,83,22,98
274,83,83,22,98
275,83,83,22,98
276,82,83,22,98
277,83,83,22,98
278,83,83,22,98
279,83,82,22,98
280,83,82,22,98
281,83,82,22,98
282,84,82,22,98
283,84,82,22,98
284,84,82,22,98
285,84,82,22,98
286,84,82,22,98
287,84,82,22,98
288,84,82,22,98
289,84,83,22,98
290,84,83,22,98
291,84,83,22,98
292,84,84,22,98
293,84,84,22,98
294,84,84,22,99
295,84,84,22,99
296,84,84,22,99
297,84,84,22,99
298,84,84,22,99
299,84,84,22,99
300,84,84,22,99
301,83,84,22,98
302,83,84,22,98
303,84,83,22,98
304,83,83,22,98
305,83,83,22,98
306,83,83,22,98
307,83,83,22,98
308,83,83,22,98
309,83,83,22,98
310,83,83,22,98
311,83,83,22,98
312,83,83,22,98
313,83,83,22,98
314,83,83,22,98
315,84,83,22,98
316,84,83,22,98
317,84,83,22,98
318,84,83,22,98
319,84,83,22,98
320,84,83,22,98
321,84,83,22,98
322,84,83,22,98
323,84,84,22,98
324,84,84,22,98
325,84,84,22,98
326,84,84,22,98
327,84,84,22,98
328,84,84,22,98
329,84,84,22,98
330,84,84,22,98
331,84,84,22,98
332,84,84,22,98
333,84,84,22,98
334,84,84,22,98
335,84,84,22,98
336,84,84,22,98
337,84,84,22,98
338,83,84,22,98
339,83,84,22,98
340,83,84,22,98
341,83,84,22,98
342,83,84,22,98
343,83,83,22,98
344,83,83,22,98
345,83,83,22,98
346,83,82,22,98
347,83,82,22,98
348,83,82,22,98
349,83,82,22,98
350,84,82,22,98
351,84,83,22,98
352,84,83,22,98
353,84,83,22,98
354,84,83,22,98
355,84,83,22,98
356,84,83,22,98
357,84,83,22,98
358,84,83,22,98
359,84,83,22,98
360,84,84,22,98
361,84,84,22,98
362,84,84,22,98
363,84,84,22,98
364,84,84,22,98
365,84,84,22,98
366,84,84,22,98
367,84,84,22,98
368,84,84,22,98
369,84,84,22,98
370,84,84,22,98
371,83,84,22,98
372,83,84,22,98
373,83,84,22,98
374,83,84,22,98
375,83,83,22,98
376,83,83,22,98
377,83,83,22,98
378,83,83,22,98
379,83,83,22,98
380,83,82,22,98
381,83,82,22,98
382,83,82,22,98
383,83,82,22,98
384,83,82,22,98
385,83,82,22,98
386,83,82,22,98
387,83,82,22,98
388,83,82,22,98
389,83,82,22,98
390,83,82,22,98
391,83,82,22,98
392,83,82,22,98
393,83,82,22,98
394,83,82,22,98
395,83,82,22,98
396,83,82,22,98
397,83,82,22,98
398,83,82,22,98
399,83,83,22,98
400,83,82,22,98
401,83,82,22,98
402,83,82,22,98
403,83,82,22,98
404,83,82,22,98
405,83,82,22,98
406,83,82,22,98
407,83,82,22,98
408,83,82,22,98
409,83,82,22,98
410,83,82,22,98
411,83,82,22,98
412,83,82,22,98
413,82,82,22,98
414,82,82,22,98
415,82,82,22,98
416,82,82,22,98
417,82,82,22,98
418,82,82,22,98
419,83,82,22,98
420,83,82,22,98
421,83,82,22,98
422,83,82,22,98
423,83,82,22,98
424,83,82,22,98
425,83,82,22,98
426,83,82,22,98
427,83,82,22,98
428,83,82,22,98
429,83,82,22,98
430,83,82,22,98
431,82,82,22,98
432,82,82,22,98
433,82,82,22,98
434,82,82,22,98
435,82,82,22,98
436,82,82,22,98
437,82,82,22,98
438,82,82,22,98
439,82,81,22,98
440,82,81,22,98
441,82,81,22,98
442,83,81,22,98
443,83,81,22,98
444,83,81,22,98
445,83,81,22,98
446,83,81,22,98
447,83,81,22,98
448,83,82,22,98
449,83,82,22,98
450,83,82,22,98
451,83,82,22,98
452,83,83,22,98
453,83,83,22,98
454,83,83,22,98
455,83,83,22,98
456,83,83,22,98
457,83,83,22,98
458,83,82,22,98
459,83,82,22,98
460,83,82,22,98
461,83,82,22,98
462,83,82,22,98
463,83,82,22,98
464,83,82,22,98
465,83,82,22,98
466,83,82,22,98
467,84,82,22,98
468,84,82,22,98
469,84,83,22,98
470,84,83,22,98
471,84,83,22,98
472,84,83,22,98
473,84,83,22,98
474,84,83,22,98
475,84,83,22,98
476,83,84,22,98
477,83,84,22,98
478,83,84,22,98
479,83,84,22,98
480,82,83,22,98
