Time [s], HR, PULSE, RESP, SpO2
371,75,75,16,98
372,76,75,16,98
373,76,75,16,98
374,76,75,16,98
375,76,75,16,98
376,76,75,16,98
377,76,75,16,98
378,76,75,15,98
379,76,75,15,98
380,75,75,15,98
381,75,75,15,98
382,75,75,15,98
383,75,75,15,98
384,75,75,15,98
385,75,75,15,98
386,75,75,15,98
387,75,75,15,98
388,76,75,15,98
389,76,75,15,98
390,76,75,15,98
391,77,74,15,98
392,77,75,15,98
393,77,75,15,98
394,77,75,15,98
395,78,75,15,98
396,78,76,15,98
397,77,76,15,98
398,77,77,15,98
399,77,77,15,98
400,77,78,15,99
401,77,78,15,99
402,76,78,15,99
403,76,77,15,99
404,76,77,15,98
405,76,77,15,98
406,76,77,15,98
407,76,77,15,98
408,76,77,15,98
409,76,76,15,98
410,76,76,15,98
411,76,76,15,98
412,76,76,15,98
413,75,75,15,98
414,76,75,15,98
415,76,75,15,98
416,76,75,15,98
417,76,75,15,99
418,76,75,15,99
419,76,75,15,99
420,76,75,15,99
421,77,75,15,98
422,77,75,15,98
423,77,75,15,98
424,77,76,15,98
425,77,76,15,98
426,77,76,15,98
427,77,77,15,98
428,77,77,15,98
429,77,77,15,98
430,77,77,15,98
431,77,77,15,98
432,77,77,15,98
433,77,77,15,98
434,76,77,15,98
435,76,77,15,98
436,76,77,15,98
437,76,77,15,98
438,76,77,14,98
439,76,77,14,98
440,76,76,14,98
441,76,76,14,98
442,76,76,14,98
443,76,75,14,98
444,76,75,14,98
445,76,75,14,98
446,76,75,14,98
447,76,75,14,98
448,76,75,14,98
449,76,75,14,98
450,76,75,14,98
451,76,75,14,98
452,76,75,14,98
453,76,75,14,98
454,76,75,14,98
455,76,75,14,98
456,76,75,14,98
457,76,75,14,98
458,76,75,14,98
459,76,76,14,98
460,76,76,14,98
461,76,76,14,98
462,75,76,14,98
463,75,76,14,98
464,75,76,14,98
465,75,75,14,98
466,76,75,14,98
467,76,75,14,98
468,76,75,14,98
469,76,75,14,98
470,76,75,14,98
471,76,75,14,98
472,75,75,14,98
473,75,75,14,98
474,75,75,14,98
475,75,75,14,98
476,75,75,14,98
477,75,75,14,98
478,75,75,14,98
479,75,75,14,98
480,76,75,14,98
