Time [s], HR, PULSE, RESP, SpO2
98,83,83,19,92
99,83,83,19,92
100,83,82,19,92
101,83,82,19,92
102,83,82,19,92
103,83,82,19,92
104,83,82,19,92
105,83,82,19,92
106,83,82,19,92
107,83,82,19,92
108,83,83,19,92
109,82,83,19,92
110,82,83,19,92
111,82,83,19,92
112,81,82,19,92
113,81,82,19,92
114,81,82,19,93
115,81,82,19,93
116,81,82,19,93
117,81,81,19,93
118,81,81,19,93
119,81,81,18,93
120,81,81,18,93
121,81,81,18,93
122,81,81,18,93
123,81,81,18,93
124,81,81,18,93
125,80,81,18,93
126,80,81,18,93
127,80,81,18,93
128,79,81,18,93
129,79,81,19,93
130,79,81,19,93
131,79,80,19,93
132,79,80,19,92
133,79,80,19,92
134,80,79,19,92
135,80,79,19,92
136,80,79,19,92
137,81,79,19,92
138,81,79,19,92
139,81,80,19,92
140,81,80,19,93
141,81,80,19,93
142,81,80,19,93
143,81,80,19,93
144,81,81,19,93
145,80,81,19,93
146,79,81,19,93
147,79,81,19,93
148,79,81,19,93
149,78,81,19,93
150,78,81,19,93
151,78,80,19,93
152,77,80,19,93
153,77,79,19,93
154,77,78,18,93
155,77,78,18,93
156,77,78,18,93
157,77,77,18,93
158,77,77,18,93
159,77,77,18,93
160,77,77,18,93
161,77,77,18,93
162,78,77,18,93
163,78,77,18,93
164,78,77,18,93
165,79,77,18,93
166,79,77,18,93
167,79,77,18,93
168,79,77,18,93
169,79,78,18,93
170,79,78,18,93
171,79,78,18,93
172,80,79,18,93
173,80,79,18,93
174,80,79,18,93
175,80,79,18,93
176,80,79,18,92
177,80,79,18,92
178,80,79,18,92
179,80,80,18,92
180,80,80,18,93
181,80,80,18,93
182,79,80,18,93
183,79,80,18,93
184,79,80,18,93
185,78,80,18,93
186,78,80,18,93
187,78,80,19,93
188,78,79,19,92
189,78,79,19,92
190,78,79,19,92
191,79,78,19,92
192,79,78,19,92
193,79,78,19,92
194,80,78,19,92
195,80,78,19,92
196,80,78,19,92
197,80,78,19,92
198,80,78,19,92
199,80,79,19,93
200,80,79,19,93
201,80,79,19,93
202,80,79,19,93
203,80,79,19,93
204,80,79,19,92
205,81,80,19,92
206,81,80,19,92
207,81,80,19,92
208,82,80,19,93
209,82,80,19,93
210,82,80,19,93
211,82,81,19,93
212,82,81,19,93
213,83,81,19,93
214,83,81,19,93
215,82,81,19,93
216,82,82,19,92
217,82,82,19,92
218,82,82,19,92
219,81,82,19,92
220,82,82,20,92
221,82,82,20,92
222,82,82,20,92
223,82,82,20,92
224,83,81,20,92
225,83,81,20,92
226,84,81,20,92
227,84,81,19,92
228,84,82,19,92
229,84,82,19,92
230,84,82,19,92
231,84,83,19,92
232,83,84,19,92
233,83,84,19,92
234,82,84,19,92
235,81,84,19,93
236,81,84,19,93
237,80,84,19,93
238,80,84,19,93
239,80,83,19,93
240,80,82,19,93
241,80,81,19,93
242,80,81,19,93
243,80,80,19,93
244,80,80,19,93
245,80,80,19,93
246,81,80,19,93
247,81,80,19,93
248,82,80,19,93
249,82,80,19,93
250,82,80,19,93
251,82,80,19,93
252,82,80,19,93
253,82,81,19,93
254,82,81,19,93
255,82,81,19,93
256,81,81,19,93
257,81,82,19,93
258,81,82,20,93
259,81,82,20,93
260,81,82,20,93
261,81,81,20,93
262,82,81,20,93
263,82,81,20,93
264,83,81,20,93
265,83,81,20,92
266,83,81,20,92
267,83,81,20,92
268,83,82,20,92
269,82,82,20,92
270,81,83,20,92
271,81,83,19,92
272,80,83,19,92
273,80,83,19,92
274,80,83,19,92
275,79,82,19,92
276,79,81,19,93
277,79,81,20,93
278,79,80,20,93
279,79,80,20,93
280,80,80,20,93
281,80,79,20,93
282,80,79,20,93
283,81,79,19,93
284,81,79,19,93
285,81,79,19,93
286,81,80,19,93
287,81,80,19,93
288,81,80,19,93
289,81,80,19,92
290,81,81,19,92
291,80,81,19,92
292,80,81,19,92
293,79,81,19,92
294,79,81,19,92
295,79,81,19,92
296,79,81,19,92
297,79,81,19,92
298,80,80,19,92
299,80,80,19,92
300,81,79,19,93
301,82,79,19,93
302,83,79,19,93
303,84,79,19,93
304,85,79,18,93
305,85,80,18,93
306,86,80,18,93
307,86,81,18,93
308,85,82,18,93
309,85,84,18,93
310,84,84,18,93
311,84,85,18,94
312,83,86,18,94
313,83,86,18,93
314,83,85,18,93
315,83,85,18,93
316,82,84,18,93
317,82,84,18,93
318,82,83,18,93
319,82,83,19,93
320,82,82,19,93
321,81,82,19,93
322,81,82,19,93
323,81,82,19,93
324,81,82,19,92
325,81,81,19,92
326,81,81,19,92
327,81,81,19,93
328,81,81,19,93
329,81,81,19,93
330,81,81,19,93
331,81,81,19,93
332,81,81,19,93
333,81,81,19,93
334,81,81,20,93
335,81,81,20,93
336,81,81,20,92
337,81,81,20,92
338,81,81,20,92
339,82,81,20,92
340,82,81,20,92
341,82,81,20,92
342,82,81,20,92
343,82,81,20,93
344,82,81,20,93
345,82,81,19,93
346,82,81,19,93
347,82,82,19,92
348,81,82,19,92
349,81,82,19,92
350,80,82,19,92
351,80,82,19,92
352,80,82,19,93
353,80,81,19,93
354,80,81,19,93
355,80,80,19,93
356,81,80,19,93
357,82,80,19,93
358,83,80,19,93
359,83,80,19,93
360,83,80,18,93
361,84,80,18,93
362,84,81,18,93
363,84,81,18,92
364,84,82,18,92
365,83,83,18,92
366,82,83,18,93
367,82,84,18,93
368,82,84,18,93
369,81,84,18,93
370,81,84,19,93
371,80,83,19,93
372,80,82,19,93
373,81,82,19,93
374,81,81,19,93
375,81,81,19,93
376,82,80,18,93
377,82,80,18,93
378,82,80,18,93
379,82,80,18,93
380,82,80,18,93
381,82,80,18,93
382,82,80,18,93
383,81,81,18,93
384,81,81,18,93
385,81,81,18,92
386,80,81,18,92
387,80,81,18,92
388,80,81,18,92
389,80,81,18,92
390,80,81,19,92
391,80,80,19,93
392,80,80,19,93
393,81,80,19,93
394,81,80,19,93
395,81,80,19,93
396,81,80,19,93
397,81,80,19,93
398,81,80,19,93
399,81,80,19,93
400,80,80,19,93
401,80,81,19,92
402,80,81,19,92
403,79,81,19,92
404,79,81,19,92
405,79,80,19,92
406,79,80,19,92
407,80,80,19,92
408,80,80,19,92
409,80,79,19,92
410,81,79,19,92
411,81,79,19,92
412,81,79,19,92
413,81,80,19,92
414,81,80,19,92
415,81,80,19,92
416,81,80,18,92
417,81,81,18,92
418,80,81,18,92
419,80,81,18,92
420,79,81,18,92
421,82,81,18,92
422,82,81,18,92
423,87,81,18,92
424,90,80,18,92
425,92,80,18,92
426,91,80,18,92
427,92,79,18,92
428,93,79,18,92
429,93,79,18,92
430,92,79,18,92
431,86,78,18,92
432,84,79,18,92
433,82,79,18,92
434,81,79,18,92
435,80,79,18,92
436,80,79,18,92
437,80,80,18,92
438,80,80,18,92
439,80,80,18,92
440,80,80,18,92
441,80,80,18,92
442,80,80,18,92
443,80,80,18,92
444,80,80,18,92
445,80,80,19,92
446,81,80,19,92
447,81,80,19,92
448,82,80,19,93
449,83,80,19,92
450,83,80,19,92
451,84,80,19,92
452,84,81,19,92
453,84,81,19,92
454,84,81,19,92
455,84,82,19,92
456,83,83,19,92
457,82,83,19,92
458,82,84,19,92
459,81,84,19,92
460,81,84,19,92
461,80,83,19,92
462,80,83,19,92
463,80,82,19,92
464,80,82,19,92
465,80,81,19,92
466,80,81,19,92
467,80,80,19,92
468,80,80,19,92
469,80,80,19,92
470,80,80,19,92
471,80,80,19,92
472,79,80,18,92
473,79,80,18,92
474,79,80,18,92
475,79,80,18,92
476,79,80,18,92
477,80,80,18,92
478,80,80,18,92
479,81,80,18,92
480,82,80,18,92
