Time [s], HR, PULSE, RESP, SpO2
150,81,81,25,85
151,81,81,25,85
152,82,81,25,85
153,81,81,25,85
154,82,81,25,85
155,81,81,24,85
156,82,81,24,85
157,82,81,24,85
158,82,81,24,85
159,82,81,24,86
160,81,80,24,86
161,81,80,24,86
162,81,80,24,86
163,81,80,24,86
164,81,80,25,86
165,81,80,25,86
166,81,80,25,86
167,81,80,25,85
168,81,80,25,85
169,81,80,25,85
170,81,81,25,85
171,81,81,25,85
172,81,81,25,85
173,81,81,26,86
174,81,81,26,86
175,81,81,26,86
176,81,81,26,86
177,81,81,25,86
178,81,81,25,86
179,81,81,25,86
180,81,81,25,86
181,81,81,25,86
182,81,80,25,85
183,81,80,25,85
184,81,80,25,85
185,81,80,25,85
186,82,80,25,85
187,81,80,25,85
188,81,80,25,86
189,81,80,25,86
190,81,80,25,86
191,81,80,25,86
192,81,80,25,86
193,81,80,25,86
194,81,80,25,86
195,81,80,25,87
196,81,80,25,87
197,81,80,25,87
198,81,80,25,87
199,81,80,25,87
200,81,80,25,86
201,81,80,25,86
202,81,80,25,85
203,81,80,25,84
204,81,80,25,84
205,81,80,25,84
206,81,80,25,84
207,81,80,25,84
208,81,80,24,84
209,81,80,24,84
210,81,79,24,84
211,81,79,24,85
212,81,79,24,85
213,81,80,24,84
214,81,80,24,84
215,81,80,25,84
216,81,80,25,84
217,81,80,25,84
218,81,80,25,84
219,81,80,25,84
220,81,81,25,84
221,81,81,25,85
222,81,81,25,85
223,81,81,25,85
224,81,81,25,86
225,81,81,25,86
226,81,81,25,86
227,81,81,26,86
228,81,81,26,86
229,81,81,26,85
230,81,81,26,85
231,82,81,26,85
232,81,81,26,85
233,82,81,26,85
234,82,81,25,85
235,81,81,25,85
236,82,81,25,85
237,81,81,25,85
238,82,81,25,85
239,81,81,25,85
240,81,81,25,85
241,82,81,25,85
242,81,81,25,85
243,81,81,25,85
244,81,81,25,85
245,81,81,25,86
246,81,81,25,86
247,81,81,25,86
248,81,81,25,86
249,81,80,24,86
250,81,80,24,86
251,81,80,24,86
252,81,80,24,85
253,81,80,24,85
254,81,80,24,85
255,81,80,24,85
256,81,80,24,85
257,81,80,24,85
258,81,80,24,85
259,81,80,24,85
260,81,80,24,85
261,81,80,24,85
262,81,80,24,85
263,81,80,24,85
264,81,80,25,85
265,81,80,25,85
266,81,80,24,85
267,81,80,24,85
268,81,80,24,85
269,81,80,24,85
270,81,80,24,84
271,81,80,24,84
272,81,80,24,84
273,81,80,24,84
274,81,80,24,84
275,81,80,24,84
276,81,80,24,84
277,81,80,24,84
278,81,80,24,84
279,81,80,24,84
280,81,80,24,84
281,83,80,24,84
282,81,80,24,84
283,81,80,24,84
284,81,80,23,84
285,81,80,23,84
286,81,80,24,84
287,81,80,24,84
288,81,80,24,84
289,81,79,24,84
290,80,79,24,85
291,81,79,24,85
292,81,80,24,85
293,81,80,24,85
294,81,80,24,85
295,81,80,24,85
296,81,80,24,85
297,81,80,25,85
298,81,80,25,85
299,81,80,25,85
300,81,80,25,85
301,81,80,25,85
302,81,80,26,85
303,81,80,26,85
304,81,80,26,85
305,81,81,25,85
306,81,81,25,85
307,81,81,25,85
308,81,81,25,85
309,81,81,25,84
310,82,81,26,84
311,81,80,26,84
312,82,80,26,84
313,81,80,25,84
314,82,81,25,84
315,82,81,25,84
316,81,81,25,84
317,81,81,25,84
318,81,81,24,84
319,81,81,24,85
320,81,81,24,85
321,81,81,24,85
322,81,81,24,85
323,81,81,24,85
324,81,80,24,85
325,81,80,24,85
326,81,80,24,84
327,81,80,25,84
328,81,80,25,84
329,81,80,25,84
330,81,80,25,84
331,81,80,26,84
332,81,80,26,84
333,81,80,26,84
334,81,80,26,84
335,81,80,26,83
336,81,80,26,83
337,81,80,26,84
338,81,80,26,84
339,81,80,26,84
340,81,80,26,84
341,81,80,25,84
342,81,80,25,84
343,81,80,25,84
344,81,80,25,84
345,81,80,25,85
346,81,80,25,85
347,81,80,25,84
348,81,80,25,84
349,81,80,25,84
350,81,80,25,84
351,81,80,24,84
352,81,80,24,84
353,81,80,24,84
354,81,80,24,84
355,81,80,24,84
356,81,80,24,84
357,81,80,24,84
358,81,80,24,84
359,81,80,24,84
360,81,80,24,84
361,81,80,24,84
362,81,80,24,84
363,81,80,24,84
364,81,80,24,84
365,81,80,24,84
366,81,80,25,84
367,81,80,25,84
368,81,80,24,84
369,81,81,24,84
370,81,81,24,84
371,81,81,25,84
372,82,81,25,83
373,81,81,24,83
374,81,81,24,83
375,82,81,25,83
376,81,81,25,84
377,81,81,25,84
378,81,81,25,84
379,81,81,25,84
380,81,81,25,85
381,81,81,25,85
382,81,80,25,85
383,81,80,24,85
384,81,80,24,85
385,81,80,24,85
386,81,80,24,84
387,81,80,25,84
388,81,80,25,84
389,81,80,25,84
390,81,80,25,84
391,81,79,24,84
392,81,79,24,84
393,81,79,24,84
394,81,79,24,84
395,81,79,24,85
396,81,79,24,85
397,81,79,24,86
398,81,79,24,86
399,81,79,24,86
400,81,79,25,86
401,81,79,25,86
402,81,80,25,85
403,81,80,24,85
404,81,80,24,84
405,81,80,24,84
406,81,80,24,84
407,81,80,24,84
408,80,80,24,84
409,81,80,24,84
410,81,80,24,84
411,81,80,24,84
412,81,80,24,84
413,81,80,24,84
414,81,80,24,84
415,81,80,24,84
416,81,80,24,84
417,81,80,24,84
418,81,80,24,84
419,81,80,24,85
420,81,80,24,85
421,81,80,24,85
422,81,80,24,85
423,81,80,24,85
424,81,80,24,85
425,81,80,24,85
426,81,80,24,85
427,81,80,24,85
428,81,80,24,85
429,81,80,24,85
430,81,80,24,85
431,81,80,24,85
432,81,80,24,85
433,81,80,24,85
434,81,80,24,84
435,81,80,24,84
436,81,80,24,84
437,81,80,24,84
438,81,80,24,84
439,81,80,24,84
440,81,80,24,84
441,81,80,24,84
442,81,80,24,84
443,81,80,24,84
444,81,80,24,84
445,81,80,24,84
446,81,80,24,85
447,81,80,24,84
448,81,80,24,84
449,81,80,24,84
450,82,80,24,84
451,81,80,24,84
452,82,80,24,83
453,81,80,24,83
454,81,80,24,84
455,81,80,24,84
456,81,80,24,84
457,81,80,24,84
458,81,80,24,85
459,80,80,24,85
460,81,80,24,85
461,80,80,24,85
462,81,80,24,84
463,80,80,24,84
464,81,80,24,84
465,81,80,24,84
466,81,80,24,84
467,81,80,24,84
468,81,80,24,84
469,81,80,24,84
470,80,80,24,85
471,81,80,24,85
472,81,80,24,85
473,81,80,24,85
474,81,80,24,85
475,81,80,24,85
476,81,80,24,85
477,81,80,24,85
478,80,80,24,85
479,80,80,24,85
480,81,80,24,85
