Time [s], HR, PULSE, RESP, SpO2
123,109,108,18,98
124,109,108,18,98
125,109,108,18,98
126,108,108,18,98
127,108,108,18,98
128,108,108,18,98
129,108,108,16,98
130,108,108,16,98
131,108,108,16,98
132,108,108,15,98
133,108,108,15,98
134,108,108,15,98
135,108,108,15,98
136,108,108,16,99
137,108,108,16,99
138,108,108,16,99
139,108,108,16,99
140,107,108,15,98
141,108,108,15,98
142,108,108,15,98
143,107,108,15,98
144,108,108,15,98
145,108,108,15,98
146,108,108,15,98
147,108,108,15,98
148,108,108,15,98
149,108,108,15,98
150,108,107,15,98
151,107,108,15,98
152,107,108,15,98
153,107,108,15,98
154,108,108,15,98
155,108,108,15,98
156,108,108,15,98
157,108,108,15,98
158,108,107,15,98
159,108,107,15,98
160,107,107,15,98
161,108,108,15,98
162,108,108,15,98
163,108,107,15,98
164,108,107,15,98
165,108,108,15,98
166,108,108,15,98
167,108,107,15,98
168,108,107,15,98
169,108,107,15,98
170,107,107,15,98
171,107,107,15,98
172,107,107,15,98
173,107,107,15,98
174,107,107,15,98
175,106,107,15,98
176,106,107,15,98
177,107,107,15,98
178,106,107,15,98
179,106,107,15,98
180,107,107,15,98
181,107,106,15,98
182,107,106,15,98
183,108,107,14,98
184,108,107,14,98
185,108,107,14,98
186,108,107,14,98
187,108,107,14,98
188,108,107,14,98
189,108,107,14,98
190,108,107,14,98
191,108,108,14,98
192,108,108,14,98
193,108,108,14,98
194,107,108,14,98
195,107,108,14,98
196,108,108,13,98
197,108,108,13,98
198,108,107,13,98
199,108,107,13,98
200,108,107,13,98
201,108,107,13,98
202,108,107,13,98
203,107,107,13,98
204,107,108,13,98
205,107,108,13,98
206,107,108,13,98
207,107,108,13,98
208,107,108,13,98
209,107,107,13,98
210,107,107,13,98
211,106,107,13,98
212,106,107,13,98
213,106,107,13,98
214,107,107,13,98
215,107,107,13,98
216,107,107,13,98
217,107,107,14,98
218,107,107,14,98
219,108,107,14,98
220,108,107,14,98
221,108,107,14,98
222,108,107,14,98
223,108,107,14,98
224,107,107,14,98
225,107,107,14,98
226,107,107,14,98
227,107,108,14,98
228,107,108,14,98
229,106,108,14,98
230,107,108,14,98
231,107,107,14,98
232,106,107,14,98
233,106,107,14,98
234,107,107,14,98
235,107,107,14,98
236,107,106,14,98
237,107,106,14,98
238,107,106,14,98
239,108,106,14,98
240,107,107,14,98
241,107,107,14,98
242,107,107,14,98
243,107,107,14,98
244,107,108,14,98
245,106,107,14,98
246,106,107,14,98
247,107,107,14,98
248,107,107,14,98
249,107,107,14,98
250,107,106,15,98
251,108,106,15,98
252,108,106,15,98
253,107,106,15,98
254,107,107,14,98
255,107,107,14,98
256,108,107,14,98
257,107,107,14,98
258,107,107,15,98
259,107,107,15,98
260,107,107,15,98
261,107,107,15,98
262,107,107,15,98
263,108,107,15,98
264,108,107,15,98
265,107,107,15,98
266,107,107,15,98
267,107,107,15,98
268,107,107,15,98
269,106,107,15,98
270,107,107,15,98
271,107,107,15,98
272,107,107,15,98
273,106,107,15,98
274,106,107,15,98
275,106,107,15,98
276,106,107,14,98
277,107,107,14,98
278,106,106,14,98
279,106,106,15,98
280,107,106,15,98
281,107,106,15,98
282,107,106,15,98
283,107,106,15,98
284,107,106,15,98
285,108,106,15,98
286,107,107,15,98
287,107,107,15,98
288,107,107,15,98
289,107,107,15,98
290,107,107,15,98
291,108,107,15,98
292,108,108,15,98
293,108,108,15,98
294,108,107,15,98
295,108,107,15,98
296,108,108,15,98
297,108,108,15,98
298,108,108,15,98
299,108,108,15,98
300,107,108,15,98
301,107,108,16,98
302,107,108,18,98
303,107,108,18,98
304,107,108,18,98
305,107,108,18,98
306,107,108,18,98
307,107,107,18,98
308,108,107,18,98
309,107,107,18,98
310,108,107,18,98
311,108,107,18,98
312,107,107,18,98
313,108,107,18,98
314,108,107,18,98
315,108,107,18,98
316,107,108,18,98
317,107,108,18,98
318,108,108,18,98
319,108,108,18,98
320,107,108,18,98
321,107,108,18,98
322,107,107,17,98
323,107,107,17,98
324,106,107,17,98
325,106,107,17,98
326,106,107,17,98
327,107,107,17,98
328,107,107,17,98
329,107,107,17,98
330,107,107,17,98
331,107,106,17,98
332,107,106,17,98
333,107,106,17,98
334,107,106,15,98
335,107,107,15,98
336,107,107,15,98
337,107,107,15,98
338,107,107,15,98
339,107,107,15,98
340,107,107,15,98
341,106,107,15,98
342,106,107,15,98
343,106,107,15,98
344,106,107,15,98
345,106,107,15,98
346,106,106,14,98
347,106,106,14,98
348,106,106,14,98
349,106,106,14,98
350,106,106,14,98
351,106,106,14,98
352,106,106,14,98
353,106,106,14,98
354,106,106,15,98
355,107,106,15,98
356,107,106,15,98
357,107,106,15,98
358,107,106,15,98
359,107,106,15,98
360,107,106,15,98
361,107,106,15,98
362,106,106,15,98
363,106,106,15,98
364,106,106,15,98
365,106,106,15,98
366,106,106,15,98
367,106,106,15,98
368,106,106,15,98
369,106,106,15,98
370,106,106,15,98
371,106,106,15,98
372,107,106,15,98
373,107,106,16,98
374,107,106,16,98
375,107,106,16,98
376,107,106,16,98
377,107,107,16,98
378,107,107,17,98
379,107,107,17,98
380,107,107,17,98
381,107,107,17,98
382,107,107,17,98
383,106,107,16,98
384,107,107,15,98
385,107,107,14,98
386,106,107,13,98
387,107,107,12,98
388,106,107,11,98
389,107,107,10,98
390,107,107,9,98
391,107,106,8,98
392,106,106,7,98
393,107,106,7,98
394,107,106,NaN,98
395,107,106,NaN,98
396,106,106,NaN,98
397,106,106,11,98
398,106,106,11,98
399,107,106,12,99
400,107,106,12,99
401,106,106,12,99
402,107,106,12,99
403,107,106,12,99
404,107,106,12,99
405,107,106,12,99
406,107,106,11,99
407,107,106,10,99
408,106,106,11,99
409,106,106,11,99
410,106,107,11,99
411,106,107,11,99
412,105,107,11,99
413,105,107,11,99
414,105,106,10,99
415,105,106,10,99
416,105,106,10,99
417,106,106,10,99
418,106,105,10,99
419,106,105,10,99
420,106,105,10,99
421,107,105,10,98
422,106,105,10,98
423,106,105,10,98
424,107,105,10,98
425,107,105,10,98
426,107,106,10,98
427,106,106,10,98
428,106,106,10,98
429,106,106,10,98
430,106,107,10,98
431,106,106,10,98
432,106,106,9,98
433,105,106,13,98
434,105,106,13,98
435,105,106,13,98
436,105,106,13,98
437,105,105,12,98
438,105,105,11,98
439,106,105,12,98
440,106,105,12,98
441,106,105,12,98
442,106,105,12,98
443,106,105,13,98
444,106,105,13,98
445,106,105,13,98
446,106,105,13,98
447,105,105,14,98
448,105,105,14,98
449,105,106,14,98
450,105,106,14,98
451,106,105,14,98
452,105,105,15,98
453,106,105,15,98
454,106,105,15,98
455,106,105,15,98
456,106,105,15,98
457,107,105,15,98
458,107,105,15,98
459,107,106,15,98
460,107,106,14,98
461,107,106,14,98
462,107,106,14,98
463,107,106,15,98
464,107,106,15,98
465,107,107,15,98
466,107,107,15,98
467,107,107,15,98
468,108,107,14,98
469,108,107,14,98
470,108,107,14,98
471,107,107,14,98
472,107,107,14,98
473,107,107,14,98
474,107,107,14,98
475,107,107,14,98
476,107,107,14,98
477,106,107,14,98
478,106,107,14,98
479,106,107,14,98
480,106,107,14,98
