Time [s], HR, PULSE, RESP, SpO2
178,66,66,NaN,100
179,66,66,NaN,100
180,66,66,NaN,100
181,66,66,0,100
182,66,66,0,100
183,66,66,0,100
184,67,66,0,100
185,66,66,0,100
186,67,66,0,100
187,67,66,0,100
188,66,66,0,100
189,66,66,0,100
190,67,66,0,100
191,66,66,NaN,100
192,66,66,NaN,100
193,67,66,NaN,100
194,67,66,NaN,100
195,67,66,NaN,100
196,67,66,NaN,100
197,67,66,NaN,100
198,67,66,NaN,100
199,67,66,NaN,100
200,67,66,NaN,100
201,67,66,NaN,100
202,67,66,NaN,100
203,67,66,NaN,100
204,67,66,NaN,100
205,67,66,NaN,100
206,67,66,NaN,100
207,67,66,NaN,100
208,67,66,NaN,100
209,67,66,NaN,100
210,67,66,NaN,100
211,67,66,0,100
212,67,66,0,100
213,67,66,0,100
214,67,66,0,100
215,67,66,0,100
216,67,66,0,100
217,67,66,0,100
218,67,66,0,100
219,67,66,NaN,100
220,67,66,NaN,100
221,67,66,NaN,100
222,67,66,NaN,100
223,67,66,NaN,100
224,67,66,NaN,100
225,67,66,NaN,100
226,67,66,NaN,100
227,67,66,NaN,100
228,67,66,NaN,100
229,67,66,NaN,100
230,67,66,NaN,100
231,67,66,NaN,100
232,67,66,NaN,100
233,67,66,NaN,100
234,67,66,NaN,100
235,67,66,NaN,100
236,67,66,NaN,100
237,67,66,NaN,100
238,67,66,NaN,100
239,67,65,NaN,100
240,67,65,NaN,100
241,67,64,NaN,100
242,67,64,NaN,100
243,67,64,NaN,100
244,67,64,NaN,100
245,67,65,0,100
246,67,65,0,100
247,67,66,0,100
248,67,66,0,100
249,67,66,0,100
250,67,67,0,100
251,67,66,0,100
252,67,66,0,100
253,67,66,0,100
254,67,66,0,100
255,67,66,0,100
256,67,66,0,100
257,67,66,0,100
258,67,66,0,100
259,67,66,0,100
260,67,66,0,100
261,67,66,0,100
262,67,66,0,100
263,67,66,0,100
264,67,66,0,100
265,67,66,0,100
266,67,66,0,100
267,67,66,0,100
268,67,66,0,100
269,67,66,0,100
270,67,66,0,100
271,67,66,0,100
272,67,66,0,100
273,67,66,0,100
274,67,66,0,100
275,67,66,0,100
276,67,66,0,100
277,67,66,0,100
278,67,66,0,100
279,67,66,0,100
280,67,66,0,100
281,67,66,0,100
282,67,66,0,100
283,67,66,NaN,100
284,67,66,NaN,100
285,67,66,NaN,100
286,67,66,NaN,100
287,67,66,NaN,100
288,67,66,NaN,100
289,67,66,NaN,100
290,67,66,NaN,100
291,67,66,16,100
292,67,66,17,100
293,67,66,17,100
294,67,66,17,100
295,67,66,17,100
296,67,66,17,100
297,67,66,17,100
298,67,66,16,100
299,67,67,15,100
300,67,67,14,100
301,67,67,13,100
302,67,67,12,100
303,67,67,11,100
304,67,67,10,100
305,67,67,9,100
306,67,67,8,100
307,67,67,8,100
308,67,67,NaN,100
309,67,67,NaN,100
310,66,67,NaN,100
311,66,67,NaN,100
312,66,66,NaN,100
313,66,66,NaN,100
314,66,66,0,100
315,66,66,0,100
316,66,66,0,100
317,66,66,0,100
318,66,66,0,100
319,66,66,0,100
320,66,66,0,100
321,66,66,0,100
322,66,66,0,100
323,66,66,0,100
324,66,66,0,100
325,66,66,0,100
326,66,66,0,100
327,67,66,0,100
328,67,66,0,100
329,67,66,0,100
330,67,66,0,100
331,67,66,0,100
332,67,66,0,100
333,67,66,0,100
334,67,66,0,100
335,67,66,0,100
336,67,66,0,100
337,67,66,0,100
338,67,66,0,100
339,67,66,0,100
340,67,66,0,100
341,67,66,0,100
342,67,66,0,100
343,67,66,0,100
344,67,66,0,100
345,67,66,0,100
346,67,66,0,100
347,67,66,0,100
348,67,66,0,100
349,67,66,0,100
350,67,66,0,100
351,67,66,0,100
352,67,66,0,100
353,67,66,0,100
354,67,66,0,100
355,67,66,0,100
356,67,66,0,100
357,67,66,0,100
358,67,66,0,100
359,67,66,0,100
360,67,66,0,100
361,67,66,0,100
362,67,66,0,100
363,67,66,0,100
364,67,66,0,100
365,67,66,0,100
366,67,66,0,100
367,67,66,0,100
368,67,66,0,100
369,67,66,0,100
370,67,66,0,100
371,67,66,0,100
372,67,66,NaN,100
373,67,66,NaN,100
374,67,66,NaN,100
375,67,66,NaN,100
376,67,66,NaN,100
377,67,66,NaN,100
378,67,67,NaN,100
379,67,67,NaN,100
380,67,67,NaN,100
381,67,67,NaN,100
382,67,67,NaN,100
383,67,67,NaN,100
384,67,66,NaN,100
385,67,66,NaN,100
386,67,66,NaN,100
387,67,66,NaN,100
388,67,66,NaN,100
389,67,66,NaN,100
390,67,66,NaN,100
391,67,66,NaN,100
392,67,66,0,100
393,67,66,0,100
394,67,66,0,100
395,67,66,0,100
396,67,66,0,100
397,67,66,0,100
398,67,66,0,100
399,67,66,0,100
400,67,66,0,100
401,67,66,0,100
402,67,66,0,100
403,67,66,0,100
404,67,66,0,100
405,66,66,0,100
406,66,66,0,100
407,66,66,0,100
408,66,66,0,100
409,66,66,0,100
410,66,66,0,100
411,66,66,0,100
412,67,66,0,100
413,67,66,0,100
414,67,66,0,100
415,67,66,0,100
416,67,66,0,100
417,67,66,0,100
418,67,66,0,100
419,67,66,0,100
420,67,66,0,100
421,67,66,0,100
422,67,66,0,100
423,67,66,NaN,100
424,67,66,NaN,100
425,67,66,NaN,100
426,67,66,NaN,100
427,67,66,NaN,100
428,67,66,NaN,100
429,67,66,NaN,100
430,67,66,NaN,100
431,67,66,NaN,100
432,67,66,NaN,100
433,67,66,NaN,100
434,67,66,NaN,100
435,67,66,NaN,100
436,67,66,NaN,100
437,67,66,NaN,100
438,67,66,NaN,100
439,67,66,NaN,99
440,67,66,NaN,99
441,67,66,NaN,99
442,67,66,NaN,99
443,67,66,NaN,99
444,67,66,NaN,99
445,67,66,NaN,99
446,67,66,NaN,99
447,67,66,0,99
448,67,66,0,100
449,67,66,0,100
450,67,66,0,100
451,67,66,0,100
452,67,66,0,100
453,67,66,0,100
454,67,66,0,100
455,67,66,0,100
456,67,66,0,100
457,67,66,0,100
458,67,66,0,100
459,67,66,0,100
460,67,66,0,100
461,67,66,0,100
462,67,66,0,100
463,67,66,0,100
464,67,66,0,100
465,67,66,0,100
466,67,66,0,100
467,67,66,0,100
468,67,66,0,100
469,67,66,0,100
470,67,66,0,100
471,67,66,0,100
472,67,66,0,100
473,67,66,0,100
474,67,66,0,100
475,67,66,0,100
476,67,66,NaN,100
477,67,66,NaN,100
478,67,66,NaN,100
479,67,66,NaN,100
480,67,66,NaN,100
