Time [s], HR, PULSE, RESP, SpO2
123,88,88,11,96
124,89,88,11,96
125,89,88,11,96
126,89,88,11,96
127,89,88,11,96
128,89,88,11,96
129,88,88,11,96
130,88,88,11,96
131,87,88,11,96
132,87,88,11,96
133,87,88,11,96
134,87,88,11,96
135,87,88,11,96
136,87,88,11,96
137,88,88,11,96
138,88,87,11,96
139,88,87,11,96
140,88,88,11,96
141,88,88,11,96
142,88,88,11,96
143,88,88,11,96
144,88,88,11,96
145,88,88,11,96
146,88,88,11,96
147,88,88,11,96
148,88,88,11,96
149,88,88,11,96
150,88,88,11,96
151,88,88,11,96
152,88,88,11,96
153,88,88,11,96
154,88,88,11,96
155,88,88,11,96
156,89,88,11,96
157,89,88,11,96
158,89,88,11,96
159,89,88,11,96
160,89,88,11,96
161,89,88,11,96
162,89,88,11,96
163,88,89,11,96
164,88,89,11,96
165,88,89,11,96
166,88,89,11,96
167,88,88,11,96
168,88,88,11,96
169,88,88,11,96
170,87,88,11,96
171,88,88,10,96
172,87,88,10,96
173,87,88,10,96
174,87,88,10,96
175,87,88,10,96
176,87,87,11,96
177,87,87,11,96
178,87,87,11,96
179,87,87,11,96
180,87,87,11,96
181,87,87,11,96
182,88,87,11,96
183,88,87,11,96
184,88,87,10,96
185,88,87,9,96
186,88,87,10,96
187,88,88,10,96
188,88,88,10,96
189,88,88,10,96
190,88,88,10,96
191,88,88,10,96
192,88,88,10,96
193,88,88,10,96
194,88,88,10,96
195,88,88,10,96
196,88,88,10,96
197,89,88,10,96
198,89,88,10,96
199,89,88,10,96
200,88,88,10,96
201,88,88,10,96
202,88,88,10,96
203,88,88,10,96
204,88,88,10,96
205,89,88,10,96
206,89,88,10,96
207,NaN,88,10,96
208,NaN,88,10,96
209,NaN,88,10,96
210,NaN,88,9,96
211,89,88,8,96
212,89,89,7,96
213,89,89,6,96
214,89,89,9,96
215,90,89,9,96
216,89,89,9,96
217,89,89,9,96
218,89,89,9,96
219,89,89,9,96
220,89,89,9,96
221,89,89,9,96
222,88,89,9,96
223,88,89,9,96
224,88,89,9,96
225,88,88,9,96
226,88,88,9,96
227,88,88,9,96
228,87,88,9,96
229,87,88,9,96
230,87,88,9,96
231,87,88,9,96
232,87,88,9,96
233,87,88,9,96
234,87,88,9,96
235,87,87,10,96
236,87,87,10,96
237,87,87,10,96
238,87,87,10,96
239,87,87,10,96
240,87,87,10,96
241,87,87,10,96
242,88,87,10,96
243,88,87,10,96
244,88,87,10,96
245,88,87,10,96
246,88,87,10,96
247,89,88,10,96
248,89,88,10,96
249,89,88,10,96
250,89,88,10,96
251,89,88,10,96
252,89,88,9,96
253,89,88,9,96
254,89,88,9,96
255,89,88,9,96
256,89,89,11,96
257,88,89,11,96
258,88,89,11,96
259,88,89,11,96
260,88,89,11,96
261,88,89,11,96
262,88,88,11,96
263,88,88,11,96
264,88,88,11,96
265,87,88,11,96
266,87,88,11,96
267,88,88,11,96
268,88,88,11,96
269,88,88,11,96
270,88,88,11,96
271,87,88,11,96
272,87,88,11,96
273,87,88,11,96
274,87,88,11,96
275,87,88,11,96
276,87,88,11,96
277,87,88,11,96
278,87,88,11,96
279,87,87,11,96
280,87,87,11,96
281,87,87,11,96
282,88,87,11,96
283,88,87,11,96
284,88,87,11,96
285,89,87,11,96
286,89,87,11,96
287,90,88,11,96
288,90,88,11,96
289,90,88,11,96
290,89,88,10,96
291,89,89,9,96
292,88,89,8,96
293,87,89,7,96
294,87,89,9,96
295,86,89,9,96
296,85,88,9,96
297,85,88,9,96
298,85,87,9,96
299,85,86,9,96
300,85,86,9,96
301,85,85,9,96
302,85,85,9,96
303,86,85,9,96
304,86,85,9,96
305,87,85,9,96
306,87,85,9,96
307,87,86,8,96
308,88,86,7,96
309,88,86,6,96
310,88,87,8,96
311,88,87,8,96
312,88,87,8,96
313,88,87,8,96
314,88,88,8,96
315,88,88,8,96
316,88,88,8,96
317,88,88,8,96
318,88,88,8,96
319,88,88,8,96
320,88,88,8,96
321,88,88,8,96
322,88,88,8,96
323,88,88,8,96
324,88,88,8,96
325,88,88,8,96
326,88,88,8,96
327,88,88,8,96
328,88,88,8,96
329,88,88,8,96
330,88,88,8,96
331,87,88,8,96
332,87,88,8,96
333,87,88,8,96
334,87,88,8,96
335,87,88,8,96
336,87,87,8,96
337,87,87,8,96
338,87,87,8,96
339,87,87,8,96
340,87,87,8,96
341,87,87,8,96
342,87,87,8,96
343,87,87,8,96
344,88,87,8,96
345,88,87,9,96
346,88,87,9,96
347,88,87,9,96
348,89,87,9,96
349,89,88,9,96
350,88,88,9,96
351,88,88,9,96
352,88,88,9,96
353,88,88,9,96
354,88,88,9,96
355,88,88,9,96
356,88,88,10,96
357,88,88,10,96
358,88,88,10,96
359,88,88,10,96
360,88,88,10,96
361,88,88,10,96
362,88,88,10,96
363,88,88,10,96
364,88,88,10,96
365,88,88,10,96
366,88,88,10,96
367,88,88,11,96
368,88,88,11,96
369,88,88,11,96
370,88,88,11,96
371,88,88,11,96
372,88,88,11,96
373,88,88,11,96
374,88,88,11,96
375,88,88,11,96
376,88,88,11,96
377,88,88,11,96
378,88,88,11,96
379,88,88,10,96
380,88,88,10,96
381,88,88,10,96
382,88,88,10,96
383,88,88,10,96
384,88,88,11,96
385,88,88,11,96
386,89,88,11,96
387,89,88,11,96
388,89,88,11,96
389,89,88,11,96
390,89,88,11,96
391,89,88,11,96
392,89,88,11,96
393,89,89,11,96
394,89,89,11,96
395,89,89,11,96
396,88,88,11,96
397,88,88,11,96
398,88,88,11,96
399,88,88,11,96
400,88,88,11,96
401,88,88,11,96
402,88,88,11,96
403,88,88,11,96
404,87,88,11,96
405,87,88,11,96
406,88,88,11,96
407,88,88,11,96
408,88,88,11,96
409,88,88,11,96
410,88,88,11,96
411,88,88,11,96
412,88,88,11,96
413,88,88,11,96
414,87,88,11,96
415,87,88,11,96
416,87,88,11,96
417,87,88,11,96
418,87,88,11,96
419,86,87,10,96
420,86,87,10,96
421,86,87,10,96
422,86,87,10,96
423,86,87,10,96
424,86,87,10,96
425,87,86,10,96
426,87,86,10,96
427,87,86,10,96
428,87,87,10,96
429,87,87,10,96
430,87,87,10,96
431,87,87,10,96
432,88,86,10,96
433,88,86,10,96
434,88,86,10,96
435,88,86,10,96
436,88,86,10,96
437,89,86,10,96
438,89,86,10,96
439,89,87,10,96
440,88,87,10,96
441,88,88,10,96
442,88,88,10,96
443,88,88,10,96
444,88,88,10,96
445,88,88,10,96
446,88,88,10,96
447,88,88,10,96
448,88,88,10,96
449,88,88,10,96
450,88,88,10,96
451,88,88,10,96
452,88,88,10,96
453,88,88,10,96
454,88,88,10,96
455,88,88,10,96
456,88,88,10,96
457,88,88,10,96
458,88,88,10,96
459,88,88,10,96
460,87,88,10,96
461,87,88,10,96
462,87,88,11,96
463,86,88,11,96
464,86,87,12,96
465,86,87,12,96
466,88,87,12,96
467,88,87,13,96
468,88,87,13,96
469,88,87,13,96
470,88,87,14,96
471,89,87,14,96
472,89,87,16,96
473,91,87,16,96
474,93,87,16,96
475,94,87,16,96
476,95,87,17,96
477,97,87,20,96
478,99,87,20,96
479,100,87,20,96
480,101,88,20,97
