Time [s], HR, PULSE, RESP, SpO2
143,83,83,17,95
144,83,83,17,95
145,83,82,17,96
146,83,82,17,96
147,82,82,17,96
148,83,82,16,96
149,83,82,16,96
150,83,82,16,95
151,83,82,16,95
152,83,82,16,95
153,83,82,17,95
154,83,82,17,95
155,83,82,17,95
156,83,82,17,95
157,83,82,17,95
158,83,82,17,95
159,82,82,17,95
160,82,82,17,95
161,82,82,17,95
162,82,82,17,95
163,82,82,17,95
164,82,82,17,95
165,82,82,17,95
166,82,82,17,95
167,83,82,17,95
168,83,82,17,95
169,83,82,17,95
170,84,82,17,95
171,84,82,17,95
172,84,82,17,95
173,84,82,17,95
174,84,82,17,95
175,84,83,17,95
176,84,83,17,95
177,84,83,17,95
178,84,83,17,95
179,84,84,18,95
180,84,84,18,95
181,84,84,18,95
182,84,84,18,95
183,84,84,18,95
184,84,84,18,95
185,84,84,18,95
186,84,84,18,95
187,84,84,18,95
188,84,84,18,95
189,84,84,18,95
190,84,84,18,95
191,84,84,18,95
192,84,84,18,95
193,84,84,18,95
194,84,84,18,95
195,84,84,18,95
196,84,84,18,95
197,84,84,18,95
198,84,84,18,95
199,84,84,18,95
200,84,84,18,95
201,84,84,18,95
202,84,84,18,95
203,84,84,18,95
204,84,84,18,95
205,84,84,18,95
206,84,84,18,95
207,84,84,18,95
208,84,84,18,95
209,84,84,18,95
210,84,84,18,95
211,84,84,18,95
212,84,84,18,95
213,84,84,18,95
214,84,84,17,95
215,84,84,17,95
216,84,84,17,95
217,84,84,18,95
218,84,84,18,95
219,84,84,18,95
220,84,84,18,95
221,84,84,18,95
222,84,84,18,95
223,84,84,18,95
224,84,84,17,95
225,84,84,17,95
226,84,84,17,95
227,84,84,17,95
228,84,83,17,95
229,84,84,17,95
230,84,84,17,95
231,84,84,17,95
232,84,84,17,95
233,84,84,17,95
234,84,84,17,95
235,84,84,17,95
236,84,84,17,95
237,84,84,17,95
238,84,84,17,95
239,83,84,17,95
240,83,84,17,95
241,83,84,17,95
242,83,83,17,95
243,83,83,17,95
244,84,83,17,95
245,84,83,17,95
246,84,83,17,95
247,84,83,17,95
248,84,83,17,95
249,83,83,17,95
250,83,84,17,95
251,84,84,17,95
252,83,84,17,95
253,83,83,17,95
254,83,83,17,95
255,83,83,17,95
256,83,83,17,95
257,83,83,17,95
258,83,83,17,95
259,83,83,17,95
260,83,83,17,95
261,84,83,17,95
262,84,83,17,95
263,84,83,17,95
264,84,83,17,95
265,84,83,17,95
266,83,83,17,95
267,84,83,17,95
268,84,83,17,95
269,84,83,17,95
270,84,83,17,95
271,84,83,17,95
272,84,83,17,95
273,84,83,17,95
274,84,83,17,95
275,84,83,17,95
276,84,83,17,95
277,84,83,17,95
278,84,83,17,95
279,84,83,17,95
280,84,83,17,95
281,84,83,17,95
282,84,83,17,95
283,84,83,17,95
284,83,84,17,95
285,83,84,17,95
286,83,84,17,95
287,83,84,17,95
288,83,83,17,95
289,83,83,17,95
290,83,83,17,95
291,83,83,17,95
292,83,83,17,95
293,83,83,17,95
294,83,82,17,95
295,82,82,17,95
296,82,82,17,95
297,83,82,17,95
298,83,82,17,95
299,83,82,17,95
300,83,82,17,95
301,83,82,17,95
302,83,82,17,95
303,83,82,17,95
304,83,82,17,95
305,83,82,17,95
306,83,82,17,95
307,84,82,17,95
308,84,82,17,95
309,84,82,17,95
310,84,82,17,95
311,84,83,17,95
312,84,83,17,95
313,84,83,17,95
314,84,83,17,95
315,84,83,17,95
316,84,84,17,95
317,85,84,17,95
318,85,84,17,95
319,84,84,17,95
320,84,84,17,95
321,84,84,17,95
322,84,84,17,95
323,84,84,17,95
324,84,84,17,95
325,84,84,17,95
326,84,84,17,95
327,83,84,17,95
328,84,84,17,95
329,83,84,17,95
330,83,84,17,95
331,84,84,17,95
332,84,83,17,95
333,83,83,17,95
334,84,83,17,95
335,84,83,17,95
336,84,83,17,95
337,83,83,17,95
338,84,83,17,95
339,84,83,17,95
340,83,83,17,95
341,84,83,17,95
342,84,83,17,95
343,84,83,17,95
344,84,83,17,95
345,84,83,17,95
346,84,83,17,95
347,83,83,17,95
348,83,83,17,95
349,83,83,17,95
350,83,83,17,95
351,83,83,17,95
352,83,83,17,95
353,83,83,17,95
354,83,83,17,95
355,84,83,17,95
356,84,83,17,95
357,84,83,17,95
358,84,83,17,95
359,84,83,17,95
360,84,83,17,95
361,83,83,17,95
362,84,83,17,95
363,84,83,17,95
364,84,83,17,95
365,83,83,18,95
366,83,83,18,95
367,84,83,18,95
368,83,83,18,95
369,84,83,18,95
370,84,83,18,95
371,84,83,18,95
372,84,83,18,95
373,84,83,18,95
374,84,83,18,95
375,84,83,18,95
376,84,83,18,95
377,84,84,18,95
378,84,84,18,95
379,84,84,18,95
380,84,84,18,95
381,84,84,18,95
382,84,84,18,95
383,84,84,18,95
384,84,84,18,95
385,84,84,18,95
386,84,84,18,95
387,84,84,18,95
388,84,84,18,95
389,84,84,18,95
390,84,84,18,95
391,84,84,18,95
392,84,84,18,95
393,84,84,18,95
394,84,84,18,95
395,84,84,18,95
396,84,84,18,95
397,84,84,18,95
398,84,84,18,95
399,84,84,18,95
400,83,84,18,95
401,83,84,18,95
402,83,84,17,95
403,83,84,17,95
404,82,83,17,95
405,82,83,17,95
406,82,83,17,95
407,82,83,17,95
408,82,83,17,95
409,82,82,17,95
410,83,82,17,95
411,83,82,17,95
412,83,82,17,95
413,83,82,17,95
414,84,82,17,95
415,84,82,17,95
416,84,82,17,95
417,84,82,17,95
418,84,83,17,95
419,84,83,17,95
420,84,83,17,95
421,84,84,17,95
422,84,84,17,95
423,84,84,17,95
424,84,84,17,95
425,84,84,17,95
426,84,84,17,95
427,84,84,17,95
428,84,84,17,95
429,84,84,17,95
430,84,84,17,95
431,84,84,17,95
432,84,84,17,95
433,84,84,17,95
434,84,84,17,95
435,84,84,17,95
436,83,84,17,95
437,83,84,17,95
438,83,83,17,95
439,83,83,17,95
440,83,83,17,95
441,83,83,17,95
442,83,83,17,95
443,83,83,17,95
444,83,83,17,95
445,84,83,17,95
446,84,83,17,95
447,84,83,17,95
448,84,83,17,95
449,84,83,17,95
450,84,83,17,95
451,84,83,17,95
452,84,83,17,95
453,84,84,17,95
454,84,84,17,95
455,84,84,17,95
456,84,84,17,95
457,84,84,17,95
458,84,84,17,95
459,84,84,17,95
460,84,84,17,95
461,84,84,17,95
462,84,84,18,95
463,84,84,18,95
464,84,84,18,95
465,84,84,18,95
466,84,84,18,95
467,84,84,18,95
468,84,84,18,95
469,84,84,18,95
470,84,84,18,95
471,84,84,18,95
472,84,84,18,95
473,84,84,18,95
474,84,84,18,95
475,84,84,18,95
476,84,84,17,95
477,84,84,17,95
478,84,84,17,95
479,84,84,17,95
480,84,84,17,95
